path,scan_and_pvol_count,error_no_vradh,radar
czechia/2013/20130820.tgz,175,175,czbrd|czska
czechia/2013/20130821.tgz,146,146,czbrd|czska
czechia/2013/20130822.tgz,170,170,czbrd|czska
czechia/2013/20130823.tgz,148,148,czbrd|czska
czechia/2013/20130824.tgz,192,192,czbrd|czska
czechia/2013/20130825.tgz,192,192,czbrd|czska
czechia/2013/20130826.tgz,192,192,czbrd|czska
czechia/2013/20130827.tgz,192,192,czbrd|czska
czechia/2013/20130828.tgz,192,192,czbrd|czska
czechia/2013/20130829.tgz,148,148,czbrd|czska
czechia/2013/20130830.tgz,149,149,czbrd|czska
czechia/2013/20130831.tgz,192,192,czbrd|czska
czechia/2013/20130901.tgz,192,192,czbrd|czska
czechia/2013/20130902.tgz,192,192,czbrd|czska
czechia/2013/20130903.tgz,192,192,czbrd|czska
czechia/2013/20130904.tgz,164,164,czbrd|czska
czechia/2013/20130905.tgz,187,187,czbrd|czska
czechia/2013/20130906.tgz,192,192,czbrd|czska
czechia/2013/20130907.tgz,192,192,czbrd|czska
czechia/2013/20130908.tgz,192,192,czbrd|czska
czechia/2013/20130909.tgz,192,192,czbrd|czska
czechia/2013/20130910.tgz,192,192,czbrd|czska
czechia/2013/20130911.tgz,184,184,czbrd|czska
czechia/2013/20130912.tgz,192,192,czbrd|czska
czechia/2013/20130913.tgz,192,192,czbrd|czska
czechia/2013/20130914.tgz,192,192,czbrd|czska
czechia/2013/20130915.tgz,192,192,czbrd|czska
czechia/2013/20130916.tgz,192,192,czbrd|czska
czechia/2013/20130917.tgz,192,192,czbrd|czska
czechia/2013/20130918.tgz,187,187,czbrd|czska
czechia/2013/20130919.tgz,183,183,czbrd|czska
czechia/2013/20130920.tgz,192,192,czbrd|czska
czechia/2013/20130921.tgz,192,192,czbrd|czska
czechia/2013/20130922.tgz,192,192,czbrd|czska
czechia/2013/20130923.tgz,192,192,czbrd|czska
czechia/2013/20130924.tgz,191,191,czbrd|czska
czechia/2013/20130925.tgz,192,192,czbrd|czska
czechia/2013/20130926.tgz,192,192,czbrd|czska
czechia/2013/20130927.tgz,192,192,czbrd|czska
czechia/2013/20130928.tgz,192,192,czbrd|czska
czechia/2013/20130929.tgz,192,192,czbrd|czska
czechia/2013/20130930.tgz,192,192,czbrd|czska
czechia/2013/20131001.tgz,192,192,czbrd|czska
czechia/2013/20131002.tgz,192,192,czbrd|czska
czechia/2013/20131003.tgz,181,181,czbrd|czska
czechia/2013/20131004.tgz,192,192,czbrd|czska
czechia/2013/20131005.tgz,192,192,czbrd|czska
czechia/2013/20131006.tgz,192,192,czbrd|czska
czechia/2013/20131007.tgz,192,192,czbrd|czska
czechia/2013/20131008.tgz,192,192,czbrd|czska
czechia/2013/20131009.tgz,192,192,czbrd|czska
czechia/2013/20131010.tgz,189,189,czbrd|czska
czechia/2013/20131011.tgz,192,192,czbrd|czska
czechia/2013/20131012.tgz,192,192,czbrd|czska
czechia/2013/20131013.tgz,192,192,czbrd|czska
czechia/2013/20131014.tgz,192,192,czbrd|czska
czechia/2013/20131015.tgz,192,192,czbrd|czska
czechia/2013/20131016.tgz,192,192,czbrd|czska
czechia/2013/20131017.tgz,192,192,czbrd|czska
czechia/2013/20131018.tgz,192,192,czbrd|czska
czechia/2013/20131019.tgz,192,192,czbrd|czska
czechia/2013/20131020.tgz,192,192,czbrd|czska
czechia/2013/20131021.tgz,192,192,czbrd|czska
czechia/2013/20131022.tgz,192,192,czbrd|czska
czechia/2013/20131023.tgz,175,175,czbrd|czska
czechia/2013/20131024.tgz,192,192,czbrd|czska
czechia/2013/20131025.tgz,189,189,czbrd|czska
czechia/2013/20131026.tgz,192,192,czbrd|czska
czechia/2013/20131027.tgz,192,192,czbrd|czska
czechia/2013/20131028.tgz,192,192,czbrd|czska
czechia/2013/20131029.tgz,192,192,czbrd|czska
czechia/2013/20131030.tgz,192,192,czbrd|czska
czechia/2013/20131031.tgz,192,192,czbrd|czska
czechia/2013/20131101.tgz,192,192,czbrd|czska
czechia/2013/20131102.tgz,166,166,czbrd|czska
czechia/2013/20131103.tgz,192,192,czbrd|czska
czechia/2013/20131104.tgz,192,192,czbrd|czska
czechia/2013/20131105.tgz,192,192,czbrd|czska
czechia/2013/20131106.tgz,184,184,czbrd|czska
czechia/2013/20131107.tgz,164,164,czbrd|czska
czechia/2013/20131108.tgz,192,192,czbrd|czska
czechia/2013/20131109.tgz,192,192,czbrd|czska
czechia/2013/20131110.tgz,192,192,czbrd|czska
czechia/2013/20131111.tgz,192,192,czbrd|czska
czechia/2013/20131112.tgz,192,192,czbrd|czska
czechia/2013/20131113.tgz,192,192,czbrd|czska
czechia/2013/20131114.tgz,191,191,czbrd|czska
czechia/2013/20131115.tgz,158,158,czbrd|czska
czechia/2013/20131116.tgz,192,192,czbrd|czska
czechia/2013/20131117.tgz,192,192,czbrd|czska
czechia/2013/20131118.tgz,192,192,czbrd|czska
czechia/2013/20131119.tgz,192,192,czbrd|czska
czechia/2013/20131120.tgz,192,192,czbrd|czska
czechia/2013/20131121.tgz,182,182,czbrd|czska
czechia/2013/20131122.tgz,192,192,czbrd|czska
czechia/2013/20131123.tgz,192,192,czbrd|czska
czechia/2013/20131124.tgz,192,192,czbrd|czska
czechia/2013/20131125.tgz,173,173,czbrd|czska
czechia/2013/20131126.tgz,184,184,czbrd|czska
czechia/2013/20131127.tgz,192,192,czbrd|czska
czechia/2013/20131128.tgz,192,192,czbrd|czska
czechia/2013/20131129.tgz,192,192,czbrd|czska
czechia/2013/20131130.tgz,192,192,czbrd|czska
czechia/2013/20131201.tgz,192,192,czbrd|czska
czechia/2013/20131202.tgz,192,192,czbrd|czska
czechia/2013/20131203.tgz,192,192,czbrd|czska
czechia/2013/20131204.tgz,192,192,czbrd|czska
czechia/2013/20131205.tgz,192,192,czbrd|czska
czechia/2013/20131206.tgz,192,192,czbrd|czska
czechia/2013/20131207.tgz,192,192,czbrd|czska
czechia/2013/20131208.tgz,192,192,czbrd|czska
czechia/2013/20131209.tgz,192,192,czbrd|czska
czechia/2013/20131210.tgz,192,192,czbrd|czska
czechia/2013/20131211.tgz,182,182,czbrd|czska
czechia/2013/20131212.tgz,192,192,czbrd|czska
czechia/2013/20131213.tgz,192,192,czbrd|czska
czechia/2013/20131214.tgz,192,192,czbrd|czska
czechia/2013/20131215.tgz,192,192,czbrd|czska
czechia/2013/20131216.tgz,191,191,czbrd|czska
czechia/2013/20131217.tgz,192,192,czbrd|czska
czechia/2013/20131218.tgz,192,192,czbrd|czska
czechia/2013/20131219.tgz,188,188,czbrd|czska
czechia/2013/20131220.tgz,192,192,czbrd|czska
czechia/2013/20131221.tgz,192,192,czbrd|czska
czechia/2013/20131222.tgz,192,192,czbrd|czska
czechia/2013/20131223.tgz,192,192,czbrd|czska
czechia/2013/20131224.tgz,192,192,czbrd|czska
czechia/2013/20131225.tgz,192,192,czbrd|czska
czechia/2013/20131226.tgz,192,192,czbrd|czska
czechia/2013/20131227.tgz,192,192,czbrd|czska
czechia/2013/20131228.tgz,192,192,czbrd|czska
czechia/2013/20131229.tgz,192,192,czbrd|czska
czechia/2013/20131230.tgz,192,192,czbrd|czska
czechia/2013/20131231.tgz,192,192,czbrd|czska
czechia/2014/20140101.tgz,178,178,czbrd|czska
czechia/2014/20140102.tgz,96,96,czska
czechia/2014/20140103.tgz,136,136,czbrd|czska
czechia/2014/20140104.tgz,192,192,czbrd|czska
czechia/2014/20140105.tgz,192,192,czbrd|czska
czechia/2014/20140106.tgz,192,192,czbrd|czska
czechia/2014/20140107.tgz,192,192,czbrd|czska
czechia/2014/20140108.tgz,192,192,czbrd|czska
czechia/2014/20140109.tgz,183,183,czbrd|czska
czechia/2014/20140110.tgz,192,192,czbrd|czska
czechia/2014/20140111.tgz,192,192,czbrd|czska
czechia/2014/20140112.tgz,192,192,czbrd|czska
czechia/2014/20140113.tgz,192,192,czbrd|czska
czechia/2014/20140114.tgz,192,192,czbrd|czska
czechia/2014/20140115.tgz,192,192,czbrd|czska
czechia/2014/20140116.tgz,112,112,czbrd|czska
czechia/2014/20140117.tgz,96,96,czbrd
czechia/2014/20140118.tgz,96,96,czbrd
czechia/2014/20140119.tgz,95,95,czbrd
czechia/2014/20140120.tgz,96,96,czbrd
czechia/2014/20140121.tgz,96,96,czbrd
czechia/2014/20140122.tgz,96,96,czbrd
czechia/2014/20140123.tgz,96,96,czbrd
czechia/2014/20140124.tgz,96,96,czbrd
czechia/2014/20140125.tgz,96,96,czbrd
czechia/2014/20140126.tgz,96,96,czbrd
czechia/2014/20140127.tgz,98,98,czbrd|czska
czechia/2014/20140128.tgz,189,189,czbrd|czska
czechia/2014/20140129.tgz,192,192,czbrd|czska
czechia/2014/20140130.tgz,180,180,czbrd|czska
czechia/2014/20140131.tgz,160,160,czbrd|czska
czechia/2014/20140201.tgz,192,192,czbrd|czska
czechia/2014/20140202.tgz,192,192,czbrd|czska
czechia/2014/20140203.tgz,181,181,czbrd|czska
czechia/2014/20140204.tgz,191,191,czbrd|czska
czechia/2014/20140205.tgz,192,192,czbrd|czska
czechia/2014/20140206.tgz,192,192,czbrd|czska
czechia/2014/20140207.tgz,192,192,czbrd|czska
czechia/2014/20140208.tgz,192,192,czbrd|czska
czechia/2014/20140209.tgz,192,192,czbrd|czska
czechia/2014/20140210.tgz,192,192,czbrd|czska
czechia/2014/20140211.tgz,192,192,czbrd|czska
czechia/2014/20140212.tgz,192,192,czbrd|czska
czechia/2014/20140213.tgz,192,192,czbrd|czska
czechia/2014/20140214.tgz,192,192,czbrd|czska
czechia/2014/20140215.tgz,192,192,czbrd|czska
czechia/2014/20140216.tgz,192,192,czbrd|czska
czechia/2014/20140217.tgz,192,192,czbrd|czska
czechia/2014/20140218.tgz,192,192,czbrd|czska
czechia/2014/20140219.tgz,192,192,czbrd|czska
czechia/2014/20140220.tgz,182,182,czbrd|czska
czechia/2014/20140221.tgz,192,192,czbrd|czska
czechia/2014/20140222.tgz,192,192,czbrd|czska
czechia/2014/20140223.tgz,192,192,czbrd|czska
czechia/2014/20140224.tgz,185,185,czbrd|czska
czechia/2014/20140225.tgz,188,188,czbrd|czska
czechia/2014/20140226.tgz,192,192,czbrd|czska
czechia/2014/20140227.tgz,192,192,czbrd|czska
czechia/2014/20140228.tgz,192,192,czbrd|czska
czechia/2014/20140301.tgz,192,192,czbrd|czska
czechia/2014/20140302.tgz,192,192,czbrd|czska
czechia/2014/20140303.tgz,192,192,czbrd|czska
czechia/2014/20140304.tgz,192,192,czbrd|czska
czechia/2014/20140305.tgz,192,192,czbrd|czska
czechia/2014/20140306.tgz,192,192,czbrd|czska
czechia/2014/20140307.tgz,192,192,czbrd|czska
czechia/2014/20140308.tgz,192,192,czbrd|czska
czechia/2014/20140309.tgz,192,192,czbrd|czska
czechia/2014/20140310.tgz,179,179,czbrd|czska
czechia/2014/20140311.tgz,187,187,czbrd|czska
czechia/2014/20140312.tgz,192,192,czbrd|czska
czechia/2014/20140313.tgz,192,192,czbrd|czska
czechia/2014/20140314.tgz,192,192,czbrd|czska
czechia/2014/20140315.tgz,192,192,czbrd|czska
czechia/2014/20140316.tgz,192,192,czbrd|czska
czechia/2014/20140317.tgz,192,192,czbrd|czska
czechia/2014/20140318.tgz,192,192,czbrd|czska
czechia/2014/20140319.tgz,192,192,czbrd|czska
czechia/2014/20140320.tgz,192,192,czbrd|czska
czechia/2014/20140321.tgz,189,189,czbrd|czska
czechia/2014/20140322.tgz,192,192,czbrd|czska
czechia/2014/20140323.tgz,192,192,czbrd|czska
czechia/2014/20140324.tgz,192,192,czbrd|czska
czechia/2014/20140325.tgz,192,192,czbrd|czska
czechia/2014/20140326.tgz,192,192,czbrd|czska
czechia/2015/20150909.tgz,96,96,czbrd
estonia/2012/20120126.tgz,68,68,eesur
estonia/2012/20120127.tgz,178,178,eesur
estonia/2012/20120128.tgz,183,183,eesur
estonia/2012/20120129.tgz,187,187,eesur
estonia/2012/20120130.tgz,177,177,eesur
estonia/2012/20120131.tgz,189,189,eesur
estonia/2012/20120201.tgz,125,125,eesur
estonia/2012/20120202.tgz,44,44,eesur
estonia/2012/20120203.tgz,133,133,eesur
estonia/2012/20120204.tgz,191,191,eesur
estonia/2012/20120205.tgz,192,192,eesur
estonia/2012/20120206.tgz,71,71,eesur
estonia/2012/20120207.tgz,118,118,eesur
estonia/2012/20120208.tgz,189,189,eesur
estonia/2012/20120209.tgz,176,176,eesur
estonia/2012/20120210.tgz,190,190,eesur
estonia/2012/20120211.tgz,191,191,eesur
estonia/2012/20120212.tgz,188,188,eesur
estonia/2012/20120213.tgz,186,186,eesur
estonia/2012/20120214.tgz,189,189,eesur
estonia/2012/20120215.tgz,188,188,eesur
estonia/2012/20120216.tgz,152,152,eesur
estonia/2012/20120217.tgz,111,111,eesur
estonia/2012/20120218.tgz,189,189,eesur
estonia/2012/20120219.tgz,168,168,eesur
estonia/2012/20120220.tgz,132,132,eesur
estonia/2012/20120221.tgz,179,179,eesur
estonia/2012/20120222.tgz,182,182,eesur
estonia/2012/20120223.tgz,187,187,eesur
estonia/2012/20120224.tgz,185,185,eesur
estonia/2012/20120225.tgz,187,187,eesur
estonia/2012/20120226.tgz,185,185,eesur
estonia/2012/20120227.tgz,180,180,eesur
estonia/2012/20120228.tgz,174,174,eesur
estonia/2012/20120229.tgz,162,162,eesur
estonia/2012/20120301.tgz,176,176,eesur
estonia/2012/20120302.tgz,163,163,eesur
estonia/2012/20120303.tgz,181,181,eesur
estonia/2012/20120304.tgz,174,174,eesur
estonia/2012/20120305.tgz,168,168,eesur
estonia/2012/20120306.tgz,170,170,eesur
estonia/2012/20120307.tgz,64,64,eesur
estonia/2013/20130924.tgz,82,82,eehar|eesur
estonia/2013/20130925.tgz,191,191,eehar|eesur
estonia/2013/20130926.tgz,192,192,eehar|eesur
estonia/2013/20130927.tgz,192,192,eehar|eesur
estonia/2013/20130928.tgz,189,189,eehar|eesur
estonia/2013/20130929.tgz,192,192,eehar|eesur
estonia/2013/20130930.tgz,192,192,eehar|eesur
estonia/2013/20131001.tgz,183,183,eehar|eesur
estonia/2013/20131002.tgz,185,185,eehar|eesur
estonia/2013/20131003.tgz,191,191,eehar|eesur
estonia/2013/20131004.tgz,190,190,eehar|eesur
estonia/2013/20131005.tgz,190,190,eehar|eesur
estonia/2013/20131006.tgz,188,188,eehar|eesur
estonia/2013/20131007.tgz,191,191,eehar|eesur
estonia/2013/20131008.tgz,191,191,eehar|eesur
estonia/2013/20131009.tgz,192,192,eehar|eesur
estonia/2013/20131010.tgz,191,191,eehar|eesur
estonia/2013/20131011.tgz,191,191,eehar|eesur
estonia/2013/20131012.tgz,188,188,eehar|eesur
estonia/2013/20131013.tgz,191,191,eehar|eesur
estonia/2013/20131014.tgz,190,190,eehar|eesur
estonia/2013/20131015.tgz,191,191,eehar|eesur
estonia/2013/20131016.tgz,186,186,eehar|eesur
estonia/2013/20131017.tgz,191,191,eehar|eesur
estonia/2013/20131018.tgz,192,192,eehar|eesur
estonia/2013/20131019.tgz,190,190,eehar|eesur
estonia/2013/20131020.tgz,191,191,eehar|eesur
estonia/2013/20131021.tgz,191,191,eehar|eesur
estonia/2013/20131022.tgz,192,192,eehar|eesur
estonia/2013/20131023.tgz,192,192,eehar|eesur
estonia/2013/20131024.tgz,191,191,eehar|eesur
estonia/2013/20131025.tgz,191,191,eehar|eesur
estonia/2013/20131026.tgz,189,189,eehar|eesur
estonia/2013/20131027.tgz,189,189,eehar|eesur
estonia/2013/20131028.tgz,192,192,eehar|eesur
estonia/2013/20131029.tgz,192,192,eehar|eesur
estonia/2013/20131030.tgz,189,189,eehar|eesur
estonia/2013/20131031.tgz,190,190,eehar|eesur
estonia/2013/20131101.tgz,192,192,eehar|eesur
estonia/2013/20131102.tgz,187,187,eehar|eesur
estonia/2013/20131103.tgz,188,188,eehar|eesur
estonia/2013/20131104.tgz,172,172,eehar|eesur
estonia/2013/20131105.tgz,188,188,eehar|eesur
estonia/2013/20131106.tgz,188,188,eehar|eesur
estonia/2013/20131107.tgz,165,165,eehar|eesur
estonia/2013/20131108.tgz,189,189,eehar|eesur
estonia/2013/20131109.tgz,190,190,eehar|eesur
estonia/2013/20131110.tgz,191,191,eehar|eesur
estonia/2013/20131111.tgz,192,192,eehar|eesur
estonia/2013/20131112.tgz,191,191,eehar|eesur
estonia/2013/20131113.tgz,191,191,eehar|eesur
estonia/2013/20131114.tgz,189,189,eehar|eesur
estonia/2013/20131115.tgz,192,192,eehar|eesur
estonia/2013/20131116.tgz,191,191,eehar|eesur
estonia/2013/20131117.tgz,189,189,eehar|eesur
estonia/2013/20131118.tgz,192,192,eehar|eesur
estonia/2013/20131119.tgz,190,190,eehar|eesur
estonia/2013/20131120.tgz,190,190,eehar|eesur
estonia/2013/20131121.tgz,187,187,eehar|eesur
estonia/2013/20131122.tgz,169,169,eehar|eesur
estonia/2013/20131123.tgz,190,190,eehar|eesur
estonia/2013/20131124.tgz,191,191,eehar|eesur
estonia/2013/20131125.tgz,190,190,eehar|eesur
estonia/2013/20131126.tgz,192,192,eehar|eesur
estonia/2013/20131127.tgz,174,174,eehar|eesur
estonia/2013/20131128.tgz,192,192,eehar|eesur
estonia/2013/20131129.tgz,191,191,eehar|eesur
estonia/2013/20131130.tgz,190,190,eehar|eesur
estonia/2013/20131201.tgz,192,192,eehar|eesur
estonia/2013/20131202.tgz,191,191,eehar|eesur
estonia/2013/20131203.tgz,181,181,eehar|eesur
estonia/2013/20131204.tgz,190,190,eehar|eesur
estonia/2013/20131205.tgz,192,192,eehar|eesur
estonia/2013/20131206.tgz,189,189,eehar|eesur
estonia/2013/20131207.tgz,189,189,eehar|eesur
estonia/2013/20131208.tgz,189,189,eehar|eesur
estonia/2013/20131209.tgz,192,192,eehar|eesur
estonia/2013/20131210.tgz,191,191,eehar|eesur
estonia/2013/20131211.tgz,191,191,eehar|eesur
estonia/2013/20131212.tgz,184,184,eehar|eesur
estonia/2013/20131213.tgz,192,192,eehar|eesur
estonia/2013/20131214.tgz,192,192,eehar|eesur
estonia/2013/20131215.tgz,192,192,eehar|eesur
estonia/2013/20131216.tgz,192,192,eehar|eesur
estonia/2013/20131217.tgz,192,192,eehar|eesur
estonia/2013/20131218.tgz,192,192,eehar|eesur
estonia/2013/20131219.tgz,189,189,eehar|eesur
estonia/2013/20131220.tgz,190,190,eehar|eesur
estonia/2013/20131221.tgz,191,191,eehar|eesur
estonia/2013/20131222.tgz,190,190,eehar|eesur
estonia/2013/20131223.tgz,191,191,eehar|eesur
estonia/2013/20131224.tgz,192,192,eehar|eesur
estonia/2013/20131225.tgz,192,192,eehar|eesur
estonia/2013/20131226.tgz,192,192,eehar|eesur
estonia/2013/20131227.tgz,192,192,eehar|eesur
estonia/2013/20131228.tgz,192,192,eehar|eesur
estonia/2013/20131229.tgz,191,191,eehar|eesur
estonia/2013/20131230.tgz,192,192,eehar|eesur
estonia/2013/20131231.tgz,191,191,eehar|eesur
estonia/2014/20140101.tgz,190,190,eehar|eesur
estonia/2014/20140102.tgz,191,191,eehar|eesur
estonia/2014/20140103.tgz,192,192,eehar|eesur
estonia/2014/20140104.tgz,191,191,eehar|eesur
estonia/2014/20140105.tgz,190,190,eehar|eesur
estonia/2014/20140106.tgz,191,191,eehar|eesur
estonia/2014/20140107.tgz,191,191,eehar|eesur
estonia/2014/20140108.tgz,192,192,eehar|eesur
estonia/2014/20140109.tgz,182,182,eehar|eesur
estonia/2014/20140110.tgz,184,184,eehar|eesur
estonia/2014/20140111.tgz,192,192,eehar|eesur
estonia/2014/20140112.tgz,191,191,eehar|eesur
estonia/2014/20140113.tgz,189,189,eehar|eesur
estonia/2014/20140114.tgz,188,188,eehar|eesur
estonia/2014/20140115.tgz,192,192,eehar|eesur
estonia/2014/20140116.tgz,192,192,eehar|eesur
estonia/2014/20140117.tgz,192,192,eehar|eesur
estonia/2014/20140118.tgz,192,192,eehar|eesur
estonia/2014/20140119.tgz,187,187,eehar|eesur
estonia/2014/20140120.tgz,191,191,eehar|eesur
estonia/2014/20140121.tgz,192,192,eehar|eesur
estonia/2014/20140122.tgz,151,151,eehar|eesur
estonia/2014/20140123.tgz,191,191,eehar|eesur
estonia/2014/20140124.tgz,146,146,eehar|eesur
estonia/2014/20140125.tgz,190,190,eehar|eesur
estonia/2014/20140126.tgz,186,186,eehar|eesur
estonia/2014/20140127.tgz,192,192,eehar|eesur
estonia/2014/20140128.tgz,192,192,eehar|eesur
estonia/2014/20140129.tgz,188,188,eehar|eesur
estonia/2014/20140130.tgz,192,192,eehar|eesur
estonia/2014/20140131.tgz,189,189,eehar|eesur
estonia/2014/20140201.tgz,192,192,eehar|eesur
estonia/2014/20140202.tgz,190,190,eehar|eesur
estonia/2014/20140203.tgz,191,191,eehar|eesur
estonia/2014/20140204.tgz,192,192,eehar|eesur
estonia/2014/20140205.tgz,192,192,eehar|eesur
estonia/2014/20140206.tgz,192,192,eehar|eesur
estonia/2014/20140207.tgz,191,191,eehar|eesur
estonia/2014/20140208.tgz,191,191,eehar|eesur
estonia/2014/20140209.tgz,190,190,eehar|eesur
estonia/2014/20140210.tgz,191,191,eehar|eesur
estonia/2014/20140211.tgz,188,188,eehar|eesur
france/2012/20120124.tgz,16761,16761,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120125.tgz,27517,27517,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120126.tgz,29007,29007,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120127.tgz,29119,29119,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120128.tgz,29264,29264,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120129.tgz,29333,29333,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120130.tgz,29821,29821,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120131.tgz,31052,31052,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120201.tgz,31841,31841,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120202.tgz,31437,31437,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120203.tgz,33990,33990,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120204.tgz,34072,34072,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120205.tgz,33973,33973,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120206.tgz,33978,33978,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120207.tgz,33695,33695,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120208.tgz,33782,33782,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120209.tgz,33569,33569,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120210.tgz,33993,33993,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120211.tgz,33367,33367,frabb|frale|frave|frbla|frbol|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
france/2012/20120212.tgz,32088,32088,frabb|frale|frave|frbla|frbor|frbou|frcae|frche|frcol|frgre|frlep|frmcl|frmom|frmtc|frnan|frnim|frniz|fropo|frpla|frtou|frtra|frtre|frtro
