radar,date,scan_count,pvol_count,error_corrupt_file,error_deflate,error_no_vradh,error_no_dbzh,error_invalid_country,warning_country_check_skipped,error_inconsistent_metadata,warning_unknown_filename_format,error_not_pvol_nor_scan,error_invalid_odim,files_all_checks_successful,files_all_checks_successful_or_skipped
eslid,2014-05-01,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-02,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-03,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-04,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-05,0,93,0,0,93,0,0,0,0,0,0,0,0,0
eslid,2014-05-06,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-07,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-08,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-09,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-10,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-11,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-12,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-13,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-14,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-15,0,85,0,0,85,0,0,0,0,0,0,0,0,0
eslid,2014-05-16,0,94,0,0,94,0,0,0,0,0,0,0,0,0
eslid,2014-05-17,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-18,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-19,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-20,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-21,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-22,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-23,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-24,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-25,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-26,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-27,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-28,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-29,0,91,0,0,91,0,0,0,0,0,0,0,0,0
eslid,2014-05-30,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-05-31,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-01,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-02,0,93,0,0,93,0,0,0,0,0,0,0,0,0
eslid,2014-06-03,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-04,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-05,0,92,0,0,92,0,0,0,0,0,0,0,0,0
eslid,2014-06-06,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-07,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-08,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-09,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-10,0,88,0,0,88,0,0,0,0,0,0,0,0,0
eslid,2014-06-11,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-12,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-13,0,95,0,0,95,0,0,0,0,0,0,0,0,0
eslid,2014-06-14,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-15,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-16,0,89,0,0,89,0,0,0,0,0,0,0,0,0
eslid,2014-06-17,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-18,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-19,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-20,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-21,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-22,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-23,0,95,0,0,95,0,0,0,0,0,0,0,0,0
eslid,2014-06-24,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-25,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-26,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-27,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-28,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-29,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-06-30,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-01,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-02,0,93,0,0,93,0,0,0,0,0,0,0,0,0
eslid,2014-07-03,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-04,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-05,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-06,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-07,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-08,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-09,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-10,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-11,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-12,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-13,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-14,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-15,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-16,0,87,0,0,87,0,0,0,0,0,0,0,0,0
eslid,2014-07-17,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-18,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-19,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-20,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-21,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-22,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-23,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-24,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-25,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-26,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-27,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-28,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-29,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-30,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-07-31,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-01,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-02,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-03,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-04,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-05,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-06,0,68,0,0,68,0,0,0,0,0,0,0,0,0
eslid,2014-08-07,0,90,0,0,90,0,0,0,0,0,0,0,0,0
eslid,2014-08-08,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-09,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-10,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-11,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-12,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-13,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-14,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-15,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-16,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-17,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-18,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-19,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-20,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-21,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-22,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-23,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-24,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-25,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-26,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-27,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-28,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-29,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-30,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-08-31,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-09-01,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-09-02,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-09-03,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-09-04,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-09-05,0,50,0,0,50,0,0,0,0,0,0,0,0,0
eslid,2014-09-06,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-09-07,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-09-08,0,71,0,0,71,0,0,0,1,0,0,0,0,0
eslid,2014-09-09,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-09-10,0,100,0,0,100,0,0,0,4,0,0,0,0,0
eslid,2014-09-11,0,99,0,0,99,0,0,0,3,0,0,0,0,0
eslid,2014-09-12,0,98,0,0,98,0,0,0,2,0,0,0,0,0
eslid,2014-09-13,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-09-14,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-09-15,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-09-16,0,99,0,0,99,0,0,0,3,0,0,0,0,0
eslid,2014-09-17,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-09-18,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-09-19,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-09-20,0,98,0,0,98,0,0,0,2,0,0,0,0,0
eslid,2014-09-21,0,99,0,0,99,0,0,0,3,0,0,0,0,0
eslid,2014-09-22,0,100,0,0,100,0,0,0,4,0,0,0,0,0
eslid,2014-09-23,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-09-24,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-09-25,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-09-26,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-09-27,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-09-28,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-09-29,0,99,0,0,99,0,0,0,3,0,0,0,0,0
eslid,2014-09-30,0,98,0,0,98,0,0,0,2,0,0,0,0,0
eslid,2014-10-01,0,99,0,0,99,0,0,0,3,0,0,0,0,0
eslid,2014-10-02,0,97,0,0,97,0,0,0,2,0,0,0,0,0
eslid,2014-10-03,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-10-04,0,99,0,0,99,0,0,0,3,0,0,0,0,0
eslid,2014-10-05,0,101,0,0,101,0,0,0,5,0,0,0,0,0
eslid,2014-10-06,0,98,0,0,98,0,0,0,2,0,0,0,0,0
eslid,2014-10-07,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-10-08,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-10-09,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-10-10,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-10-11,0,99,0,0,99,0,0,0,3,0,0,0,0,0
eslid,2014-10-12,0,102,0,0,102,0,0,0,6,0,0,0,0,0
eslid,2014-10-13,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-10-14,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-10-15,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-10-16,0,99,0,0,99,0,0,0,3,0,0,0,0,0
eslid,2014-10-17,0,101,0,0,101,0,0,0,5,0,0,0,0,0
eslid,2014-10-18,0,105,0,0,105,0,0,0,9,0,0,0,0,0
eslid,2014-10-19,0,100,0,0,100,0,0,0,4,0,0,0,0,0
eslid,2014-10-20,0,101,0,0,101,0,0,0,5,0,0,0,0,0
eslid,2014-10-21,0,100,0,0,100,0,0,0,4,0,0,0,0,0
eslid,2014-10-22,0,88,0,0,88,0,0,0,7,0,0,0,0,0
eslid,2014-10-23,0,100,0,0,100,0,0,0,4,0,0,0,0,0
eslid,2014-10-24,0,100,0,0,100,0,0,0,5,0,0,0,0,0
eslid,2014-10-25,0,96,0,0,96,0,0,0,0,0,0,0,0,0
eslid,2014-10-26,0,97,0,0,97,0,0,0,3,0,0,0,0,0
eslid,2014-10-27,0,97,0,0,97,0,0,0,3,0,0,0,0,0
eslid,2014-10-28,0,101,0,0,101,0,0,0,7,0,0,0,0,0
eslid,2014-10-29,0,102,0,0,102,0,0,0,6,0,0,0,0,0
eslid,2014-10-30,0,100,0,0,100,0,0,0,4,0,0,0,0,0
eslid,2014-10-31,0,99,0,0,99,0,0,0,4,0,0,0,0,0
eslid,2014-11-01,0,102,0,0,102,0,0,0,7,0,0,0,0,0
eslid,2014-11-02,0,99,0,0,99,0,0,0,4,0,0,0,0,0
eslid,2014-11-03,0,97,0,0,97,0,0,0,8,0,0,0,0,0
eslid,2014-11-04,0,97,0,0,97,0,0,0,3,0,0,0,0,0
eslid,2014-11-05,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-11-06,0,98,0,0,98,0,0,0,4,0,0,0,0,0
eslid,2014-11-07,0,97,0,0,97,0,0,0,2,0,0,0,0,0
eslid,2014-11-08,0,92,0,0,92,0,0,0,2,0,0,0,0,0
eslid,2014-11-09,0,70,0,0,70,0,0,0,0,0,0,0,0,0
eslid,2014-11-10,0,97,0,0,97,0,0,0,1,0,0,0,0,0
eslid,2014-11-11,0,98,0,0,98,0,0,0,2,0,0,0,0,0
eslid,2014-11-12,0,97,0,0,97,0,0,0,2,0,0,0,0,0
eslid,2014-11-13,0,31,0,0,31,0,0,0,1,0,0,0,0,0
